inTp,inHd,measDtStr,otmsuplyqy,acSlrdQy,frmhsId,cunt,ph,outTp,outWs,daysuplyqy,inCo2,ec
14.04916667,89.865,20171207220000,0.0,0.0,39,0.0,0.0,2.455,1.911666667,0.0,0.0,0.0
14.11833333,89.93833333,20171207230000,94.70833333,459.0,39,3.5,5.5,1.865,3.438333333,0.0,0.0,2.69700989
14.19666667,88.6225,20171208000000,0.0,0.0,39,0.0,0.0,1.031666667,2.15,0.0,0.0,0.0
14.34666667,88.21416667,20171208010000,0.0,0.0,39,0.0,0.0,0.415,1.985,0.0,0.0,0.0
14.53666667,88.38916667,20171208020000,0.0,0.0,39,0.0,0.0,0.34,0.67,0.0,0.0,0.0
14.56583333,89.09833333,20171208030000,0.0,0.0,39,0.0,0.0,0.256666667,1.718333333,0.0,0.0,0.0
34.68416667,100.0,20170806180000,0.0,0.0,39,0.0,0.0,33.59333333,0.615,0.0,0.0,0.0
32.60583333,100.0,20170806190000,0.0,0.0,39,0.0,0.0,31.91166667,1.46,0.0,0.0,0.0
30.295,100.0,20170806200000,0.0,0.0,39,0.0,0.0,29.14333333,1.455,0.0,0.0,0.0
29.4175,100.0,20170806210000,0.0,0.0,39,0.0,0.0,27.81166667,0.198333333,0.0,0.0,0.0
29.09583333,100.0,20170806220000,0.0,0.0,39,0.0,0.0,27.13,0.333333333,0.0,0.0,0.0
29.13583333,100.0,20170806230000,0.0,2350.0,39,0.0,0.0,26.92,0.08,0.0,0.0,0.0
28.8125,100.0,20170807000000,0.0,0.0,39,0.0,0.0,26.71666667,0.0,0.0,0.0,0.0
28.03916667,100.0,20170807010000,0.0,0.0,39,0.0,0.0,26.27166667,0.0,0.0,0.0,0.0
27.72583333,100.0,20170807020000,0.0,0.0,39,0.0,0.0,25.89833333,0.0,0.0,0.0,0.0
27.495,100.0,20170807030000,0.0,0.0,39,0.0,0.0,25.615,0.0,0.0,0.0,0.0
27.1775,100.0,20170807040000,0.0,0.0,39,0.0,0.0,25.37333333,0.0,0.0,0.0,0.0
26.83666667,100.0,20170807050000,0.0,0.0,39,0.0,0.0,25.09833333,0.0,0.0,0.0,0.0
27.13666667,100.0,20170807060000,0.0,0.0,39,0.0,0.0,25.40333333,0.0,0.0,0.0,0.0
28.75,99.96583333,20170807070000,0.0,0.0,39,0.0,0.0,27.03,0.333333333,0.0,0.0,0.0
31.50333333,99.97583333,20170807080000,0.0,0.0,39,0.0,0.0,29.565,0.868333333,0.0,0.0,0.0
33.26083333,100.0,20170807090000,0.0,0.0,39,0.0,0.0,30.225,1.051666667,0.0,0.0,0.0
34.46833333,100.0,20170807100000,0.0,0.0,39,0.0,0.0,31.145,0.756666667,0.0,0.0,0.0
36.47333333,99.97916667,20170807110000,0.0,0.0,39,0.0,0.0,32.82666667,1.983333333,0.0,0.0,0.0
37.68416667,100.0,20170807120000,0.0,0.0,39,0.0,0.0,33.45333333,1.463333333,0.0,0.0,0.0
37.65166667,100.0,20170807130000,0.0,0.0,39,0.0,0.0,33.48,1.92,0.0,0.0,0.0
